Text,Mood
i feel pressured and behind because i m on a tour,fear
i am not capable enough that makes me feel so vulnerable and cause me to come to the conclusion that it didnt work whatever effort i have and will put in will never pay off,fear
i would have found this time of year stressful to say the least feeling pressure to hoard funds during these uncertain times,fear
i feel shaken thrown humilated insulted disgraced taunted mocked bullied,fear
i felt like my bottom everything in my lower extremities was going to fall out i couldnt stand or sit for long without feeling extremely uncomfortable,fear
i was living in rooms in a very lonely,fear
i feel like im being tortured or something,fear
i didnt want her to know that i was feeling distressed,fear
i always feel so frantic while playing its a great change of pace,fear
i know exactly why i m feeling apprehensive about writing my ending,fear
i am not scared to let myself feel deeply many people are too frightened to let themselves div style clearboth padding bottom,fear
i havent just realized it but some days i feel like they dont care about me i know neurotic much,fear
i am feeling fearful about this destructive nature in myself,fear
i do not feel agitated frought with emotion or stuck sometimes being stuck is the worst feeling at all,fear
i feel so tortured feeling miserable and alone,fear
i did not feel intimidated by the wealth of past greek writing but was instead inspired soothed relaxed stimulated by the landscape the legends and the history,fear
i confess im feeling more than a bit paranoid after close to years on the ring of fire in one place or another ill take asias typhoons and californias wildfires over earthquakes any day,fear
i even cried about it a little i was just so worried about being bald seeing co workers and customers and really just left feeling very unsure of myself and my surroundings,fear
