Text,Mood
i used to feel so jealous of amanda,anger
i cant help it like the feeling seriously drives me mad,anger
i am even trying to divert my feelings i started to talk to someone else but i hope my stubborn heart would follow and like someone new,anger
i had waaaay too much energy for my own good and was feeling rebellious,anger
i wake up ill feel really really mad,anger
i feel like the earth is pissed off at us for driving cars and cutting down forests and drilling for oil and eating animals,anger
i care about i feel frustrated that i cant even buy a card,anger
i feel almost insulted by many of the people that i know,anger
i feel the cold i still love wet winter days and you cant complain when your morning starts like this,anger
i am sure if i was in that situation the lord would be with me also but i doubt that most days this would stop me from feeling mad depressed and looking for a way out,anger
i feel that my life revolves too much around fashion as it is so when it comes to day to day dressing i just can t be bothered,anger
i am feeling a tad rebellious i suppose and enjoying every minute of it,anger
i am feeling incredibly agitated today,anger
i feel so irritable today my mums doing her best to drive me crazy so i better go before she has a lt attack or something,anger
im at least feeling less irate and just more drained,anger
i feel the cold is what i m trying to say,anger
i feel furious for the fact that these tears havent dried,anger
i raise his tone seem feel bothered with the question,anger
i was feeling really rebellious the other day so i ripped the do not remove tag from my new pillow,anger
