Text,Mood
i feel sad for you and me because i know how much we will miss the entire powell clan,sadness
i am feeling lousy recently,sadness
i must admit ive been feeling pretty low about it the last couple of weeks,sadness
i feel like i have to pay a fee for my broke heart,sadness
i am feeling so helpless ma i am being unable to fight your illness i am being unable to take you out from that pain i feel helpless today,sadness
i feel guilty after i do these things,sadness
i know that i shouldnt have run around with his dirty socks on a stick like a flag for our friends to see no matter how angry or hurt i was feeling about the dirty laundry that he left me,sadness
i keep feeling that im unloved unwanted unimportant in everyones eyes at all,sadness
i know it meant that i will get ignored more and that i will have that feeling more still i did keeping all the sadness and all the ignored feeling,sadness
i had a good sleep believe it or not but still woke up feeling groggy and out of sorts,sadness
i cant really describe the feeling that i have except to say that i am incredibly burdened,sadness
i feel like i get blank stares,sadness
i make him feel unloved and unwanted,sadness
i go to church i ll probably sit in the back feel awkward and not talk to anyone,sadness
perhaps it was despair that made me believe there was one person in the world who might know that i was in despai,sadness
i honestly believe those darker days are the reason i push so hard to be someone of worth in my future i feel it is my duty to make up for all the time i lost,sadness
i had been feeling extremely homesick the first two days,sadness
when i learned that my former boyfriend had become engaged although i was glad that he had found what he wanted,sadness
i feel that the perpetrator should be punished to the full extent of the law,sadness
i feel dirty even admitting that ive seen it much less own it on dvd,sadness
i feel stupid every time i even think about it,sadness
i feel so bad to have slacked of on my health but now i need to make the time,sadness
