Text,Mood
ClothCoutureLLC no problem  i wasnt really sure what i was doing  it was some application on the twibe page,neutral
parkpr 36 years young,neutral
mysticnz no im not  cries LOL,neutral
is taking Ethan and Ryder to playgroup this morning,neutral
LaFloozita httptwitpiccom4phze  Awe I miss my baby,neutral
horseback riding,neutral
TheLonelyGnome Marche I want rosti and crepes,neutral
needs 1000 words for 502 part 2  then freedom  until another few assignments and exams,neutral
jennahmonet jennah can u just tell jay i said good night plz im asking nicely,neutral
Gilamuffin i think i could wear you out,neutral
Gigglesxo  wicked  what time you leaving how come you cant stay the night,neutral
ScottATaylor Well there is THAT,neutral
Well if you actually went and got your drivers license you wouldnt have to worry about the bus being shit haha,neutral
Stepped on Cocos foot earlier while feeding the cats no harm done AFAIK but now she runs away from me,neutral
Download movie  quot81st Annual Academy Awards PreShowquot httptinyurlcomcdue53 cool movie,neutral
Planning the things to do in May,neutral
lombers wwwWhisperGiftscom for bridal registry  dm me for a free premium account,neutral
walked home in the rain,neutral
xvikki Yes it does,neutral
TinaReece Planet Fitness on Van Wyck keep hearing all the homies tell me bout it plus its close to the hood u know my lazzzy ass,neutral
PastimeDaily   Oh dear  Boyle is staying ,neutral
aprilyim thats real geek talk hahaI feel you,neutral
mizbrightside lol hehehe ok well hope u njoy your night tonight ok need to give Jim hand with shopiing,neutral
I have to choose between pink and EssendonFC on Sunday and pink wins Im shattered  Why cant I be healthy enough to go to both,neutral
PrinceCharming,neutral
Britains got Torture  Edelcries,neutral
Jay Leno has one more show left as the host of The Tonight Show,neutral
hatpak12 Remeber my blue dolphin  I wore it out thinking Victoria day gift for me,neutral
Hanging with lacedwithvenom for the weekend,neutral
idocpro sorchamorrigan Dany meet Sorcha Sorcha Dany   Now you know each other p,neutral
JT should just be a regular on SNL,neutral
will be MIA until june 13 finals,neutral
dougiemcfly so which one are you The Good The Bad or The Ugly,neutral
Woywegian  Hello there hope your over your flu now,neutral
AubreyODay its a she and shes way too stubborn right now thanks for caring though,neutral
ThaEntertainer The Hills go LC,neutral
Scrapbooks I have no idea,neutral
Pizza parties went well but still invisible  I might as well be out with a bag over my head Whatever,neutral
MarkBorkowski greetings jump in pool water is warm But you might want to avoid shallow yellow end where MisterNoodle and I play,neutral
mrpandora I got a headache because of all the hard work today still not ready with a Heineken trying to finished up,neutral
LittlestarRed SIGH  How are you,neutral
httptwitpiccom675u6  Square B  she is sad because she wasnt there and now shes well square  crocheted bee with poly fibe ,neutral
the weather may makes it cause temp fell down to 15C from 30C which were yesterday  ,neutral
EmmieLemmy no  and she was suggesting it for loan deferment,neutral
egsa no plan currently,neutral
ireallydohate nooooo dont do that  I just get a rash of nobodies trying to sell me something,neutral
EAJosh Who did you hear that from  But if thats true I am right her,neutral
Off the a village May Fayre now  Bag packed ready to bring back homemade goodies,neutral
pacomontoya Everything,neutral
wwwyoutubecomusersammyandchellishow          videos will be up soon,neutral
Day 2 of back to work  Day 1 went allllllllright I was only exposed to the swine flu for 8 hours so thats ok I think Just wash my hands,neutral
chantelleaustin I know Sometimes its just letting go of it all for a while that makes the difference eh,neutral
xAnitaLx Ill do anything you like Just lemme know when you figure out what you wanna do,neutral
NoaAdamsky Good morning to you and thanks for following me Cheers,neutral
rachmurrayX  were do you  work,neutral
Tmptd2Touch thnx 4the support girl ppl b like ooh u shouldnt say that but why cant we say something that we honestly feel u know ,neutral
Sharapova loses 1st set 61,neutral
Damn hi Facebook  whats wrong with you  cant add photos,neutral
trisler lol I see what you did there,neutral
fully understands why these cats have cabin fever Holy crap I really wanna be outside,neutral
browsing nd watching barca win da champs league,neutral
JohnLloydTaylor,neutral
PCTech I just woke up a little while ago i did sleep a couple of hours lol im wide awake now,neutral
Am I the only one who likes Mondays,neutral
tommcfly Please dont forget french fans  We are HERE ,neutral
arrg  ive been trying to upload my picturedarn thing wont let me,neutral
CaptainJaneway OOC Goodnight,neutral
I must be the only fool in twitterland that doesnt get retweet  sadsville,neutral
urbanfly well you are a tricky one so I would say 65,neutral
ROFL okay I dont know but Kristin still isnt here,neutral
MrYoga I love my mom shes the best mom on the planet,neutral
vimoh that was funny n almost right,neutral
i wish i was at the beach already,neutral
Listening to Busted  3AM I miss them,neutral
My 11yo daughter and I have just had the kind of argument I dont mind having  over who loves the other more,neutral
kennytheteddybR I went to target too,neutral
Sunshine is back having a hair day  new due,neutral
Sending blessings out to gailelaine,neutral
I think both Josiphina and Jacqui have killed there tweetdecks or overspammed like SOMEONE,neutral
soyko I have spammedtrolled howardforumscom as well I have to keep bumping my thread,neutral
httptwitpiccom4we4j  Speed lessons on the main screens on center court I had to take this pic,neutral
I miss Bri COME BACK FROM QUEENSLAND BITCH I have no one to sit next to in class  and drama is no fun without you COME BACK BOOB,neutral
philwalters fickleness seems appropriate for a Twitter user,neutral
heatwave06 cool never heard of that in ny   httpmylocme21uF,neutral
Ashleys4 me too,neutral
jaybranch You too remember the kids grenades will go off again as soon as youve tidied the house,neutral
rockdrool second wife what,neutral
BroadwayManor  they are a long way from the sea  unless they came from Gloucester docks,neutral
DarkDevilM  whats wrong,neutral
picalili  HERE HERE   xxx,neutral
happy mothers day,neutral
TomFelton Have you seen this girl httpbitly14LVI    I feel so bad for her,neutral
yesbabyyes Hi Its not about howmany people follow you its about how much you help others,neutral
vuelven sunny day real estate httptinyurlcomcqtynq,neutral
Waaah asshat at CVS yesterday shortchanged me  I paid 10 for chips,neutral
BuddyThePuggy Poor Buddy being teased by mini puggy  I think what you need is a PUGHUG,neutral
Greys Sweet Surrender  httptinyurlcomd5mjyj,neutral
deepwarren youre not gonna paint me oh well  ,neutral
GlamourFrog I so need a tweet editor Yes I meant it,neutral
Did you know if you want to stay cool all day use a shower gel or bath wash with peppermint in it,neutral
melmyfinger ill check that out,neutral
No fair tonight Rain,neutral
Ive lost my pocket knife  Suggestions for replacing a Ken Onion Chive,neutral
im so tired we have a great time today together thanks for all,neutral
NessieCullen lol  emmett wont do a dance off again,neutral
mechiel Nah it was only a CX520D,neutral
DevonStebnicki wow that sounds way more stressful than my job  thought about continuing edu and making a move,neutral
artbynemo My name is Chad but I wont be here tomorrow,neutral
Facebook Group World Leaders  httpwwwtheatlanticcomafacebookhumormhtml,neutral
still waiting,neutral
supjoya they really do it is a crying shame,neutral
angelinexo this hiatus of yours is like really long Boo,neutral
Shouq So you have to call the Customer Care  or try to enter any wrong pw and see the result  is it quotinvalid user name or passwordquot ,neutral
home last night after long drive slept really well now time for dinos wasstraat,neutral
alright back from my twitter decompression  Happy monday folks whats the good word,neutral
2nd to last episode of jay leno  itll never be the same  nite twitter,neutral
listeninq to music Butterfly Fly Away  Miley Cyrus,neutral
benzoenator Im sure PeterBlackQUT would know of more,neutral
travispoling If you click on Settings there is a link to the public timeline at the bottom of that page,neutral
At my cousins wake,neutral
JJaneBB follow me if you like to hear interesting stories,neutral
wren  I know  Sorry,neutral
home bound for mothers day,neutral
lying on the sofa chillingdont intend on moving from it any time soon,neutral
DonniesCupcake I will tweet you sometime tomorrow anothe busy day Goodnight Hooker Chickie LOL,neutral
krs10s make me tea pleaseeeeeeeeeee,neutral
Lenos last show was tonight  I like him better than Conan,neutral
my phone still doesnt tweet,neutral
sherenejose  Yes thats what I was implying Was a bit too subtle as usual I suppose,neutral
Long night ahead,neutral
is watching the jonas brothers special on sky movies,neutral
pmed Awesome  good luck with the kegging  I need to get into that instead of bottling,neutral
oooh sunshine A patch of sunshine And it will be gone by the time I leave work and replaced with rain  vent,neutral
OreoWolf Morning,neutral
VEGA UNDER FIREEEEEE,neutral
off to work now,neutral
continuo tentando trocar o background do twitterover capacity,neutral
What I focused on Tom so much I didnt see my beloved Barack Oh no I must vote for both Poor president only has 626 votes,neutral
2flutterby  Hang in there Drink some hot coco,neutral
 no more Chemistry Im gonna choose English I find it Chem kinda boring in the end gonna help people lt who choose Chemgt,neutral
limburger2001 yeah No vomiting tonight bit sniffly but ok  bens trying to get him to sleep right now,neutral
cyan1234 I gotta leave early again like 720,neutral
Finished Death Du Jour Schools out  Nerd,neutral
Galaxykaren hiyahh karen always listnin to the show on a morning  tweet backk,neutral
No more pizza for Jamie wtg  httpbitlyDVSCA Britains got talent sure has,neutral
JonathanRKnight Thanks,neutral
Har Har swineflu is everywhere httptwitpiccom4jb4o  via kaihellyeah,neutral
Im uploading some videos to youtube will give link once I get more loaded Variety from my daily life not amazing but fun to watch,neutral
brad we should be at Olympic village watching this Season 1 with a 30 rack adult hood,neutral
